condition,scope,adaptation_rate,learning_rate,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,beta_mean,beta_std,mean_within_tensor_beta_std,pct_beta_below_0_5,pct_beta_above_0_9
clean,output,1.0,0.05,202,4,1.9701388721466064,28.5,1.9241422729492188,28.2,0.7879885733127594,0.20596756041049957,0.18921614065766335,11.061947047710419,44.601770490407944
clean,output,1.0,0.05,202,5,1.8926806373596192,31.0,1.8923448486328125,30.3,0.7655389606952667,0.19006826542317867,0.18515965156257153,15.088495705276728,37.30088472366333
clean,output,1.0,0.05,202,6,1.8610896892547608,34.2,1.8821385498046874,29.9,0.8652347177267075,0.146487008780241,0.14321466721594334,3.805309720337391,58.893803507089615
clean,tensor,1.0,0.05,202,1,2.320509536743164,9.4,2.2747003173828126,13.5,0.7492010593414307,0.0995588768273592,0.0,7.926828972995281,17.68292710185051
clean,tensor,1.0,0.05,202,2,2.191099889755249,19.85,2.0640118408203123,22.0,0.8190930336713791,0.06425996497273445,0.0,0.0,36.58536672592163
clean,tensor,1.0,0.05,202,3,2.106619962692261,23.7,2.0057994384765623,24.8,0.749779462814331,0.10669474676251411,0.0,16.463414579629898,25.60975681990385
clean,tensor,1.0,0.05,202,4,1.9504848690032959,28.2,1.8990286865234376,27.5,0.8071336597204208,0.08127494622021914,0.0,0.6097560748457909,32.926829531788826
clean,tensor,1.0,0.05,202,5,1.8815834074020386,30.6,1.8770682983398437,30.9,0.7369297742843628,0.07347846496850252,0.0,24.99999925494194,32.31707364320755
clean,tensor,1.0,0.05,202,6,1.8425077362060547,32.85,1.8616549072265625,30.1,0.9015527218580246,0.040912794414907694,0.0,0.0,75.0
clean,tensor,1.0,0.2,202,1,2.341775722503662,9.45,2.316797607421875,11.9,0.780844122171402,0.08247709926217794,0.0,0.6097560748457909,21.341463178396225
clean,tensor,1.0,0.2,202,2,2.19021510887146,17.85,2.265150146484375,14.2,0.8063109368085861,0.06924642063677311,0.0,0.0,34.7560977563262
clean,tensor,1.0,0.2,202,3,2.066357023239136,22.35,2.06619921875,21.7,0.8611394166946411,0.06739840563386679,0.0,0.0,64.6341472864151
clean,tensor,1.0,0.2,202,4,2.010234477996826,23.55,1.9380556030273437,27.5,0.6883659213781357,0.1452166698873043,0.0,9.756097570061684,8.536585047841072
clean,tensor,1.0,0.2,202,5,1.9048330783843994,28.8,1.8970430297851562,29.9,0.8450713753700256,0.06573950871825218,0.0,0.0,48.17073047161102
clean,tensor,1.0,0.2,202,6,1.861936544418335,32.4,1.8808919067382812,31.1,0.8516844063997269,0.0766147980466485,0.0,0.6097560748457909,64.63414616882801
clean,output,1.0,0.2,202,1,2.339111488342285,10.25,2.404621826171875,10.0,0.7845703065395355,0.2196841910481453,0.20320511609315872,13.672566413879395,49.5132751762867
